household_id,person_id,age,husband_age,wife_age_group,husband_age_group,birth_av,parity,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
100004,2,60,60.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100005,8,53,57.0,50+,50-59,1,1,2.0,28602.336,6.992435862581294e-05,0.00010691711936518171,False
620952,9,53,57.0,50+,50-59,1,2,0.0,58588.656,0.0,1.5947000951426504e-05,False
100026,36,61,61.0,50+,60-69,1,1,1.0,47017.824,2.1268529994072037e-05,4.534705704852262e-05,False
620973,37,61,61.0,50+,60-69,1,2,0.0,96310.704,0.0,6.7632917974235486e-06,False
100046,54,79,76.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100047,57,79,86.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100056,72,77,78.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100058,76,47,54.0,45-49,50-59,1,3+,9.0,11323.872000000001,0.000794781149062794,0.0003920829511241591,False
621005,77,47,54.0,45-49,50-59,1,2,5.0,15787.296,0.00031671034735777427,0.00083002290529129,False
100078,93,63,62.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621025,94,63,62.0,50+,60-69,1,3+,0.0,69768.384,0.0,3.193428856683084e-06,False
100098,106,73,74.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
621045,107,73,74.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100099,110,66,61.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100108,120,77,83.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
100139,132,83,68.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100160,156,60,61.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
621107,157,60,61.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
1142054,158,60,61.0,50+,60-69,1,0,0.0,39687.087999999996,0.0,1.3132285933775357e-05,False
100161,160,78,79.0,50+,70+,1,0,0.0,42438.984,0.0,5.927550769490153e-06,False
