household_id,person_id,age,m_age,w_age_group,m_age_group,birth_av,births_count,census_count,birth_prob,p_hat_binom,simulated_birth
620963,25,62,73.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
1141910,26,62,73.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
1662857,27,62,73.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100019,30,54,57.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
620966,31,54,57.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100029,43,50,53.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100037,45,55,55.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100044,51,47,58.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
100050,62,50,51.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
620997,63,50,51.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100063,82,54,56.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100068,86,53,48.0,50+,45-49,0,2.0,31920.0,6.265664160401002e-05,6.239359561112277e-06,False
100099,110,53,48.0,50+,45-49,0,2.0,31920.0,6.265664160401002e-05,6.239359561112277e-06,False
100109,121,55,44.0,50+,40-44,0,0.0,6944.0,0.0,5.903826714793473e-06,False
100154,147,50,56.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100159,150,46,42.0,45-49,40-44,0,18.0,26768.0,0.0006724447101016139,0.00017815788462328922,False
100185,185,44,53.0,40-44,50-59,0,58.0,47152.0,0.0012300644723447574,0.002035791158600543,False
100203,199,54,55.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
621150,200,54,55.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
1142097,201,54,55.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100219,216,93,74.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
621166,217,93,74.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100236,224,49,53.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
100240,231,41,50.0,40-44,50-59,0,58.0,47152.0,0.0012300644723447574,0.002035791158600543,False
1142134,233,41,50.0,40-44,50-59,0,58.0,47152.0,0.0012300644723447574,0.002035791158600543,False
100279,279,35,36.0,35-39,35-39,0,1311.0,77504.0,0.016915255986787777,0.017954713578626585,False
621226,280,35,36.0,35-39,35-39,0,1311.0,77504.0,0.016915255986787777,0.017954713578626585,False
1142173,281,35,36.0,35-39,35-39,0,1311.0,77504.0,0.016915255986787777,0.017954713578626585,False
621229,287,43,45.0,40-44,45-49,0,205.0,108528.0,0.0018889134601208905,0.002681412735206321,False
1142176,288,43,45.0,40-44,45-49,0,205.0,108528.0,0.0018889134601208905,0.002681412735206321,False
1663123,289,43,45.0,40-44,45-49,0,205.0,108528.0,0.0018889134601208905,0.002681412735206321,False
100296,308,59,55.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
621243,309,59,55.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
621357,352,67,67.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100426,367,53,68.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100442,392,49,50.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
621389,393,49,50.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
100446,411,34,36.0,30-34,35-39,0,1382.0,60368.0,0.022892923403127485,0.026321236334659454,False
100452,416,35,38.0,35-39,35-39,0,1311.0,77504.0,0.016915255986787777,0.017954713578626585,False
621399,417,35,38.0,35-39,35-39,0,1311.0,77504.0,0.016915255986787777,0.017954713578626585,False
1142346,418,35,38.0,35-39,35-39,0,1311.0,77504.0,0.016915255986787777,0.017954713578626585,False
1663293,419,35,38.0,35-39,35-39,0,1311.0,77504.0,0.016915255986787777,0.017954713578626585,False
100453,422,46,52.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
621400,423,46,52.0,45-49,50-59,0,9.0,126448.0,7.117550297355435e-05,0.000142861577032545,False
100454,429,40,48.0,40-44,45-49,0,205.0,108528.0,0.0018889134601208905,0.002681412735206321,False
100504,458,54,60.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
621451,459,54,60.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
621476,482,33,35.0,30-34,35-39,0,1382.0,60368.0,0.022892923403127485,0.026321236334659454,False
1142423,483,33,35.0,30-34,35-39,0,1382.0,60368.0,0.022892923403127485,0.026321236334659454,False
1663370,484,33,35.0,30-34,35-39,0,1382.0,60368.0,0.022892923403127485,0.026321236334659454,False
100540,497,57,59.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
621487,498,57,59.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100549,509,56,57.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100565,523,31,33.0,30-34,30-34,0,1833.0,67872.0,0.027006718528995756,0.02839381307774196,False
100581,526,58,58.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100609,546,35,37.0,35-39,35-39,0,1311.0,77504.0,0.016915255986787777,0.017954713578626585,False
621563,552,51,59.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
1142510,553,51,59.0,50+,50-59,0,0.0,235312.0,0.0,4.734010000157939e-06,False
100630,568,68,69.0,50+,60-69,0,0.0,138096.0,0.0,4.2097225115102625e-06,False
100632,571,72,70.0,50+,70+,0,0.0,78624.0,0.0,3.5054803644270817e-07,False
100637,575,43,44.0,40-44,40-44,0,306.0,143920.0,0.0021261812117843244,0.0025375799794972956,False
621584,576,43,44.0,40-44,40-44,0,306.0,143920.0,0.0021261812117843244,0.0025375799794972956,False
100642,586,48,48.0,45-49,45-49,0,14.0,128240.0,0.0001091703056768559,0.00018828130844141962,False
621589,587,48,48.0,45-49,45-49,0,14.0,128240.0,0.0001091703056768559,0.00018828130844141962,False
